wallet,tx_count,total_usd,avg_tx_usd,std_tx_usd,active_days,txn_per_day,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,net_deposit_usd,net_borrow_usd,borrow_repay_ratio,liquidation_flag,liquidation_freq,days_since_last_tx,entropy_of_actions,label,score
0x002de04d579930686698abab5f48bda0b24fb9fc,85,7.859743557682642e+16,924675712668546.1,2366475260152816.5,81,1.0493827160493827,32,13,15,25,0,1.2554789169409344e+16,-706.4544966151807,0.8125,0,0.0,1413,1.9057970478453914,500,500
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,4,2.1362680444691444e+16,5340670111172861.0,3285281045448847.0,1,4.0,1,1,1,1,0,0.0,0.0,0.5,0,0.0,1548,1.9999999942292197,500,500
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,6,85348850040982.58,14224808340163.764,34843522121463.652,72,0.08333333333333333,1,0,0,5,0,-85348850040952.52,0.0,0.0,0,0.0,1428,0.6500224187629642,500,500
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,1,0.012361424916557983,0.012361424916557983,0.0,1,1.0,1,0,0,0,0,0.012361424916557983,0.0,0.0,0,0.0,1459,-1.4426951595367387e-09,500,500
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,108,9187527422387506.0,85069698355439.88,184261092320287.78,106,1.0188679245283019,61,26,12,9,0,5164984968160560.0,144771635865194.7,2.0,0,0.0,1415,1.6110422622756593,800,800
0x0030040e8d836ac3e546c354f9b373e70a14deeb,2,44888.71384039049,22444.356920195245,27760.320204680706,1,2.0,0,0,0,2,0,-44888.71384039049,0.0,0.0,0,0.0,1472,-1.4426951595367387e-09,500,500
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,58,2.1213765466544372e+16,365754577009385.75,467021569829482.3,41,1.4146341463414633,35,23,0,0,0,1.6297731895335116e+16,4916033571209255.0,23.0,0,0.0,1411,0.9688977063389903,200,200
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,1,1815047297099.417,1815047297099.417,0.0,1,1.0,1,0,0,0,0,1815047297099.417,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,3,393.7179609070391,131.23932030234639,56.70639785182391,34,0.08823529411764706,1,0,0,2,0,-0.2860047731548718,0.0,0.0,0,0.0,1418,0.9182958311690995,500,500
0x003094a91a3b5523bc601b221f80183bd347e9ae,2,2.259609878203448,1.129804939101724,0.03753598212872956,6,0.3333333333333333,2,0,0,0,0,2.259609878203448,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,1,47687924494.83424,47687924494.83424,0.0,1,1.0,1,0,0,0,0,47687924494.83424,0.0,0.0,0,0.0,1462,-1.4426951595367387e-09,500,500
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,67,2.976292601243015e+17,4442227763049276.0,7806937480593919.0,74,0.9054054054054054,37,11,11,8,0,503042672114640.0,914411297766000.0,0.9166666666666666,0,0.0,1415,1.695085152772191,500,500
0x0030de8f624d2b2513c6dbbff788bb109b80304d,1,1003158605461.1735,1003158605461.1735,0.0,1,1.0,1,0,0,0,0,1003158605461.1735,0.0,0.0,0,0.0,1458,-1.4426951595367387e-09,500,500
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,2,9008727.638327204,4504363.819163602,6370129.847278437,1,2.0,2,0,0,0,0,9008727.638327204,0.0,0.0,0,0.0,1461,-1.4426951595367387e-09,500,500
0x0030ee334630838ea4dee0b4b6ecbc973529031f,16,4764599124340684.0,297787445271292.75,415124205336513.2,75,0.21333333333333335,8,7,1,0,0,3999417260580613.5,765181863756436.8,3.5,0,0.0,1421,1.271782217271713,200,200
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,1,1051909375190.0908,1051909375190.0908,0.0,1,1.0,1,0,0,0,0,1051909375190.0908,0.0,0.0,0,0.0,1460,-1.4426951595367387e-09,500,500
0x00326e37cef76788f6b0cf643c94481d60bd3d58,2,26554821136395.52,13277410568197.76,6360086156763.467,1,2.0,2,0,0,0,0,26554821136395.52,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,523,1.0123237641123641e+19,1.9356094916106388e+16,4.962509956840037e+16,104,5.028846153846154,179,154,148,42,0,2.6389532359998587e+18,4.2676207139169495e+18,1.0335570469798658,0,0.0,1433,1.85635626763274,800,800
0x003325d3054cd7668fb16f19ea11bae6d02a474c,5,2015703.4790075948,403140.695801519,403618.0282795822,7,0.7142857142857143,0,0,0,5,0,-2015703.4790075948,0.0,0.0,0,0.0,1426,-1.4426951595367387e-09,500,500
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,162,1.9122486828765915e+20,1.18040042152876e+18,1.9672285515003692e+18,25,6.48,59,45,21,37,0,-1.7489020957515776e+16,3.782327138647245e+16,2.0454545454545454,0,0.0,1510,1.9127032708557632,200,200
0x0034d2a08772822866b08d2c585e5c8e25723760,1,648774022183481.5,648774022183481.5,0.0,1,1.0,1,0,0,0,0,648774022183481.5,0.0,0.0,0,0.0,1487,-1.4426951595367387e-09,500,500
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,5,1.4421785198227437e+17,2.884357039645487e+16,2.680621143645313e+16,31,0.16129032258064516,0,0,0,5,0,-1.4421785198227437e+17,0.0,0.0,0,0.0,1466,-1.4426951595367387e-09,500,500
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,26,3122170632007085.5,120083485846426.36,256250566863019.22,21,1.2380952380952381,14,8,2,2,0,2563293013285372.5,558877618716432.44,2.6666666666666665,0,0.0,1487,1.5734024466469867,200,200
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,1,10238696481329.51,10238696481329.51,0.0,1,1.0,1,0,0,0,0,10238696481329.51,0.0,0.0,0,0.0,1459,-1.4426951595367387e-09,500,500
0x0036534c48a754163f0f446601f36bcfda840f57,27,4459840331740031.5,165179271545927.1,344320758446255.5,13,2.076923076923077,7,8,7,5,0,1324052115206603.8,12456148588473.688,1.0,0,0.0,1517,1.980346408124419,500,500
0x00368bb9dba2ee83f3553feae59710b9c3743e09,11,3452941602217796.0,313903782019799.6,351841938709569.94,38,0.2894736842105263,9,1,0,1,0,2664374365870500.0,788567236346894.1,1.0,0,0.0,1462,0.8658566131291383,500,500
0x0036a2f1f6136bb9d7992f7def692126a279e702,1,1014717431814.5306,1014717431814.5306,0.0,1,1.0,1,0,0,0,0,1014717431814.5306,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,43,7879359411046656.0,183240916535968.75,340871688678315.3,57,0.7543859649122807,9,14,14,6,0,2444288772550844.0,1006296040310662.8,0.9333333333333333,0,0.0,1446,1.922891776026186,500,500
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,12,3733958854360614.0,311163237863384.5,359040156076396.44,71,0.16901408450704225,4,2,2,4,0,-47014421353036.0,-18574354776653.938,0.6666666666666666,0,0.0,1426,1.9182958282837093,500,500
0x0037643e4ec2b622270676e9e7aa163b261cfb79,1,1.8382403652310029,1.8382403652310029,0.0,1,1.0,1,0,0,0,0,1.8382403652310029,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,9,99402.60159698335,11044.733510775928,7358.278170490708,50,0.18,3,0,0,6,0,163.19251768684626,0.0,0.0,0,0.0,1453,0.9182958311690995,500,500
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,28,155457701114966.7,5552060754105.953,10751325482863.746,68,0.4117647058823529,7,13,0,7,1,39860539021856.26,84007009788684.83,13.0,1,0.014705882352941176,1433,1.6856161575496575,200,200
0x0038281701bf3f51fdbb18903c6e18776780a9a1,1,1.0939297118855962,1.0939297118855962,0.0,1,1.0,1,0,0,0,0,1.0939297118855962,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x00389de87cae34a6f89e13cc8225c4984add8b37,610,5.182769764854272e+18,8496343876810282.0,2.571695462108069e+16,59,10.338983050847459,328,100,76,106,0,1.8976742184932495e+18,1.6895565436373804e+18,1.2987012987012987,0,0.0,1470,1.7220674993063283,800,800
0x0039e71541bdc798d062346bce94230bf519bb72,2,35519786289.14674,17759893144.57337,18418606617.658585,1,2.0,1,1,0,0,0,30783814783.927177,4735971505.219565,1.0,0,0.0,1527,0.99999999711461,500,500
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,6,1.9022779035790388e+16,3170463172631731.5,4922079560147882.0,3,2.0,2,0,0,4,0,1012220563326985.0,0.0,0.0,0,0.0,1530,0.9182958311690995,500,500
0x003a85c562730b196f7cba202a2515f2ff855736,177,2.599836660477955e+18,1.4688342714564718e+16,4.349358199451656e+16,103,1.7184466019417475,131,22,12,12,0,9.04407320999039e+17,43445553747551.0,1.6923076923076923,0,0.0,1414,1.2217015396301028,800,800
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,13,2427943365151855.0,186764874242450.38,338358543478928.75,3,4.333333333333333,4,5,4,0,0,2427943365150083.0,-0.11460789289571949,1.0,0,0.0,1495,1.5766212157794062,500,500
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2,2.0859259470726457,1.0429629735363228,0.022753010552703925,6,0.3333333333333333,2,0,0,0,0,2.0859259470726457,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,43,702863239066862.8,16345656722485.18,38517633062056.98,80,0.5375,39,3,0,1,0,590444841083887.2,112418397982774.95,3.0,0,0.0,1411,0.5219490750765443,200,200
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,4,283.87462853451495,70.96865713362874,54.7329359748146,20,0.2,2,0,0,2,0,0.059405860602169014,0.0,0.0,0,0.0,1506,0.99999999711461,500,500
0x003be39433bde975b12411fbc3025d49d813a84f,4,0.7321317130665956,0.1830329282666489,0.3660658565332978,33,0.12121212121212122,0,1,0,0,3,0.0,0.7321317130665956,1.0,1,0.09090909090909091,1455,0.8112781215737428,200,200
0x003cb0842811db8d115e28f13048dd83db391dcb,1,1.622958931890345,1.622958931890345,0.0,1,1.0,1,0,0,0,0,1.622958931890345,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1,1456005976504.559,1456005976504.559,0.0,1,1.0,1,0,0,0,0,1456005976504.559,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,6,6916857888123284.0,1152809648020547.2,2822435038667619.5,2,3.0,0,1,3,2,0,-6916857888118155.0,-1699.469566998135,0.25,0,0.0,1487,1.4591479126991596,500,500
0x003e9a119439ef34de3237034cee95675b01d5d4,31,5.429912149045649e+16,1751584564208273.8,4317752016937915.5,93,0.3333333333333333,6,9,8,8,0,3822854392218208.0,3263.1694570038962,1.0,0,0.0,1413,1.985193078251329,500,500
0x003ed65a094ef804c934f2427b601e03113882ff,2,229407503.43754804,114703751.71877402,0.0,1,2.0,2,0,0,0,0,229407503.43754804,0.0,0.0,0,0.0,1470,-1.4426951595367387e-09,500,500
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,144,1266064111386960.5,8792111884631.67,22990579478420.75,42,3.4285714285714284,59,50,16,19,0,760863160632026.2,342719725882126.6,2.9411764705882355,0,0.0,1503,1.7950682445846362,200,200
0x003f705c2e62e268891d8aa2724e32f2176dc963,1,15939348187759.633,15939348187759.633,0.0,1,1.0,1,0,0,0,0,15939348187759.633,0.0,0.0,0,0.0,1412,-1.4426951595367387e-09,500,500
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,39,9.117203585504098e+16,2337744509103615.0,8594268535785400.0,32,1.21875,19,3,4,13,0,2839782811739520.0,76.97271434238792,0.6,0,0.0,1471,1.6553707619779863,500,500
0x00405f7b768a9a6b81e8060a17f0550501acf6be,144,1.6879719934301678e+16,117220277321539.44,447432593560132.75,57,2.526315789473684,87,40,0,17,0,20024.701245132695,1.68797199342611e+16,40.0,0,0.0,1426,1.3164522454781882,200,200
0x0040932d4c252856709b24dc406244392d3df400,2,19.591607771868382,9.795803885934191,0.026581024963731593,1,2.0,1,0,0,1,0,0.03759124600548702,0.0,0.0,0,0.0,1498,0.99999999711461,500,500
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,2111760411662154.8,351960068610359.1,541668432421102.9,62,0.0967741935483871,6,0,0,0,0,2111760411662154.8,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,1213755000000000.0,1213755000000000.0,0.0,1,1.0,1,0,0,0,0,1213755000000000.0,0.0,0.0,0,0.0,1551,-1.4426951595367387e-09,500,500
0x0041dac13d9365b4d695fb612950dc71884f8db1,154,9364361932409032.0,60807545015643.06,143904654832583.88,52,2.9615384615384617,43,34,55,22,0,2843053211676876.0,338939969326361.5,0.6071428571428571,0,0.0,1411,1.9266215939593254,800,800
0x0043090d0a3338eb89914ea9af5c529e928a044c,2,18450.97771365336,9225.48885682668,0.0009013516636387079,1,2.0,1,0,0,1,0,-0.0012747037471854128,0.0,0.0,0,0.0,1443,0.99999999711461,500,500
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,1.109778724889663,1.109778724889663,0.0,1,1.0,1,0,0,0,0,1.109778724889663,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,1099059766620.9373,1099059766620.9373,0.0,1,1.0,1,0,0,0,0,1099059766620.9373,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x00432beb667c8908a74f35fef62882b502347e61,3,41.673233561797446,13.891077853932481,6.03684936864156,4,0.75,2,0,0,1,0,-0.0346440415377991,0.0,0.0,0,0.0,1471,0.9182958311690995,500,500
0x00433d27687ff685d3871395d7fedfd42b1c3529,30,198807279887622.6,6626909329587.42,7923821803965.803,82,0.36585365853658536,29,0,0,1,0,152085651948118.03,0.0,0.0,0,0.0,1414,0.2108422974331421,500,500
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,8,181179453624799.75,22647431703099.97,57337181822433.61,53,0.1509433962264151,7,0,0,1,0,181179453623998.38,0.0,0.0,0,0.0,1444,0.5435644403142064,500,500
0x004403abb2246c48ac770e30e7b36e3b16e152a1,12,3971050532531640.0,330920877710970.0,695822125280790.2,24,0.5,3,5,3,1,0,372608939428808.5,0.023398816215831175,1.25,0,0.0,1488,1.8250112050533969,500,500
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,2,2081.4970954082128,1040.7485477041064,1.5567533390207204e-05,1,2.0,1,0,0,1,0,-2.2015816966813873e-05,0.0,0.0,0,0.0,1521,0.99999999711461,500,500
0x0044803a27c6c45babd3fb7affb80b3f913579d7,67,1412667210867134.2,21084585236822.9,71390193447218.12,89,0.7528089887640449,33,13,6,15,0,-2214776157003.375,-324675743648.91797,1.8571428571428572,0,0.0,1427,1.757374912849412,500,500
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,49,5.0784790602202616e+16,1036424298004135.0,4831582182013014.0,87,0.5632183908045977,10,23,7,9,0,4.49066121672937e+16,4755664205989349.0,2.875,0,0.0,1412,1.8301789117001634,200,200
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,6,447411938123454.56,74568656353909.1,182655158864305.16,35,0.17142857142857143,1,1,1,3,0,447411938092390.7,1.6555405438544994,0.5,0,0.0,1465,1.7924812445897977,500,500
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,1.1052893739993006,1.1052893739993006,0.0,1,1.0,1,0,0,0,0,1.1052893739993006,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,1.10967015429709,1.10967015429709,0.0,1,1.0,1,0,0,0,0,1.10967015429709,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,127148762443627.1,127148762443627.1,0.0,1,1.0,1,0,0,0,0,127148762443627.1,0.0,0.0,0,0.0,1489,-1.4426951595367387e-09,500,500
0x00481898361901f3e49bfe3e40872d09e93c2c11,6,7.35837942221203e+17,1.2263965703686715e+17,9.6480208707707e+16,26,0.23076923076923078,3,0,0,3,0,1.4961117266523072e+16,0.0,0.0,0,0.0,1469,0.99999999711461,500,500
0x0048e6fd005224e7e9f00058c630307f0710a84b,140,8.732303624428707e+16,623735973173479.1,1116780281532162.9,83,1.6867469879518073,70,36,16,18,0,1.997467608868169e+16,1.3192647374106776e+16,2.1176470588235294,0,0.0,1412,1.7419561450025254,200,200
0x0049436d8c3da52d604cdc390e45026b2662d7f7,12,7.443245325321662e+16,6202704437768052.0,5896825970436878.0,48,0.25,3,5,4,0,0,4.460365161466952e+16,5726795355831212.0,1.0,0,0.0,1433,1.5545851650097142,500,500
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,30,645212607507890.5,21507086916929.684,30953235719131.81,42,0.7142857142857143,17,2,3,8,0,286790110527527.25,2933184744721.9062,0.5,0,0.0,1487,1.565498729723764,500,500
0x004965f85a3db4d5221189595141ecab247b115d,2,1342461269076.9463,671230634538.4731,944989168388.8007,8,0.25,2,0,0,0,0,1342461269076.9463,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,1.1894974692318525e+17,1307140076078958.8,1320369261857971.0,16,5.6875,27,20,18,26,0,-80333330455984.0,-113318513514788.0,1.0526315789473684,0,0.0,1538,1.9793264239466974,500,500
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,195030546265.5019,195030546265.5019,0.0,1,1.0,1,0,0,0,0,195030546265.5019,0.0,0.0,0,0.0,1510,-1.4426951595367387e-09,500,500
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1.0010319616910184,1.0010319616910184,0.0,1,1.0,1,0,0,0,0,1.0010319616910184,0.0,0.0,0,0.0,1493,-1.4426951595367387e-09,500,500
0x004af1171e5783d1223056a700e992b0eccf6191,1,54810936012301.06,54810936012301.06,0.0,1,1.0,1,0,0,0,0,54810936012301.06,0.0,0.0,0,0.0,1423,-1.4426951595367387e-09,500,500
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,2.467058612216605e+16,1897737394012773.0,3108915089999685.5,30,0.43333333333333335,5,3,2,2,1,1.9467509282508996e+16,5203076839644437.0,1.0,1,0.03333333333333333,1502,2.1339375588814415,500,500
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,764589668451.4004,191147417112.8501,209128448660.98026,17,0.23529411764705882,2,2,0,0,0,469121300481.4076,295468367969.9928,2.0,0,0.0,1434,0.99999999711461,500,500
0x004c572659319871be9d4ab337fb3df6237979d7,1,0.11649853815081415,0.11649853815081415,0.0,1,1.0,1,0,0,0,0,0.11649853815081415,0.0,0.0,0,0.0,1415,-1.4426951595367387e-09,500,500
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1021611737715.7301,1021611737715.7301,0.0,1,1.0,1,0,0,0,0,1021611737715.7301,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1.0947474862942346,1.0947474862942346,0.0,1,1.0,1,0,0,0,0,1.0947474862942346,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,2098764.888131796,23849.601001497682,30588.820563519053,68,1.2941176470588236,48,14,9,17,0,-2648.7575711855898,-2356.4217881195364,1.4,0,0.0,1415,1.6935524963022157,500,500
0x004d71c111862702272e6beccdaafb07c9b96c37,276,1.1313680165551122e+19,4.099159480272146e+16,3.892696889884596e+16,85,3.2470588235294118,85,63,63,64,1,2580699135529984.0,-2.904125408771533e+16,0.984375,1,0.011764705882352941,1426,2.014555246910005,500,500
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,2745282855113600.5,549056571022720.1,1227727816295117.5,1,5.0,0,0,0,5,0,-2745282855113600.5,0.0,0.0,0,0.0,1517,-1.4426951595367387e-09,500,500
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1.1027226706835471,1.1027226706835471,0.0,1,1.0,1,0,0,0,0,1.1027226706835471,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1.106222911532575,1.106222911532575,0.0,1,1.0,1,0,0,0,0,1.106222911532575,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,2813788936084442.5,41379249060065.33,85404287089354.34,85,0.8,26,21,21,0,0,2309439182308292.5,6351819629382.531,0.9545454545454546,0,0.0,1413,1.5773339482696613,500,500
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,5364135178716675.0,127717504255158.92,513326413052471.8,55,0.7636363636363637,8,6,18,10,0,-4358067864845942.0,-289687069529255.1,0.3157894736842105,0,0.0,1430,1.8735625127422137,500,500
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,56431377900409.47,18810459300136.49,23835004292750.605,1,3.0,1,2,0,0,0,46332751589247.38,10098626311162.082,2.0,0,0.0,1436,0.9182958311690995,500,500
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2052229020395.4912,1026114510197.7456,220930542.11395824,5,0.4,2,0,0,0,0,2052229020395.4912,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x00526e91ec022d8596bda04092071c1da6b5322e,7,410211117394866.75,58601588199266.68,113623979880271.16,4,1.75,2,2,2,1,0,311130462696033.44,2875829568969.3594,0.6666666666666666,0,0.0,1437,1.950212059143967,500,500
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,43322811000095.52,4813645666677.28,5117326604254.762,1,9.0,3,2,2,2,0,19814390459543.582,9753338736932.996,0.6666666666666666,0,0.0,1492,1.9749374954311467,500,500
0x0052d655d117dae79d897213af1d4393ab32c739,1,1.1061644097218593,1.1061644097218593,0.0,1,1.0,1,0,0,0,0,1.1061644097218593,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x005399ba80babd299512e9efb4e0e764f673405c,1,0.09736008065000015,0.09736008065000015,0.0,1,1.0,1,0,0,0,0,0.09736008065000015,0.0,0.0,0,0.0,1425,-1.4426951595367387e-09,500,500
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,1.7066429525858733e+17,2994110443133111.0,5999783903539363.0,113,0.504424778761062,14,15,10,18,0,-5171602751823888.0,9294190130227148.0,1.3636363636363635,0,0.0,1444,1.9700082747488827,500,500
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,123109958141.21088,61554979070.60544,71224270554.47092,1,2.0,1,1,0,0,0,111918143764.73717,11191814376.473717,1.0,0,0.0,1435,0.99999999711461,500,500
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,182674603511.3459,182674603511.3459,0.0,1,1.0,1,0,0,0,0,182674603511.3459,0.0,0.0,0,0.0,1508,-1.4426951595367387e-09,500,500
0x00552481817c28f473f4cc61538db6536015d906,2,2.259609878203448,1.129804939101724,0.03753598212872956,6,0.3333333333333333,2,0,0,0,0,2.259609878203448,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,24973743027014.723,12486871513507.361,17659103045977.07,1,2.0,2,0,0,0,0,24973743027014.723,0.0,0.0,0,0.0,1414,-1.4426951595367387e-09,500,500
0x005547e9fa569b6835204402138146861e901b06,1,1313533907710.2605,1313533907710.2605,0.0,1,1.0,1,0,0,0,0,1313533907710.2605,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x00560340190b7e9a1027fb5e72858a8298588303,1,54.88914423064468,54.88914423064468,0.0,1,1.0,1,0,0,0,0,54.88914423064468,0.0,0.0,0,0.0,1442,-1.4426951595367387e-09,500,500
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,6362956131562405.0,1060492688593734.1,1732542752293787.2,11,0.5454545454545454,2,1,2,1,0,6362956131557389.0,-13.139322199430126,0.3333333333333333,0,0.0,1490,1.9182958282837093,500,500
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,1898.5978357712806,1898.5978357712806,0.0,1,1.0,0,0,0,1,0,-1898.5978357712806,0.0,0.0,0,0.0,1411,-1.4426951595367387e-09,500,500
0x005661a7a441451fafdccd579905a7dbc79fd538,61,25636004005421.95,420262360744.62213,852585053958.0718,13,4.6923076923076925,11,19,19,12,0,-4156210269185.915,6381564076668.736,0.95,0,0.0,1455,1.9554169494229192,500,500
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,2.30286209985874e+16,5757155249646850.0,71949296485433.89,1,4.0,2,0,0,2,0,55684011552030.0,0.0,0.0,0,0.0,1539,0.99999999711461,500,500
